100,5
32,2,43.31874447489087,61.7505001006372,51.1109807054161,93.3453659062118,87.76543311198606,35.490619438526686,58.89721381764852,59.612226010461335,10.609771482474532
33,0,90.0986234599895,42.525243312906305,59.63912883859697,2.3193971360709047,26.051550745527596,90.38414853859022,38.0516524520127,68.50297812677445,105.29475887364946
34,3,42.47061629684285,34.365902072325134,29.50589388112213,66.72310652180987,83.43003233429387,98.27131544670031,62.36019919423745,18.09944364246026,81.83277665185527
35,1,81.21126370887676,76.97424286155412,75.33369509437543,91.49224820893578,75.27284047038678,7.062499845724902,57.4814421656703,88.46312743632471,49.728262955950136
36,1,67.95877268498016,56.984621162924654,56.9354965912142,72.38137078331543,58.70543883673276,15.818979827442615,37.54255772996903,70.79799643300028,47.21874769177384
37,3,91.73096355037387,60.62460357437686,69.86166617321261,53.06204596489447,30.920666194871195,47.31589973555518,32.57497088173485,84.37877910284767,81.56442530682592
38,0,62.882331123677474,17.020628051398393,32.895905262063565,28.5991724922303,46.41346452475939,84.3139688272025,34.08564106617802,39.1840908116544,86.53384626775284
39,2,75.29393942937493,55.921425512960106,59.51979401426649,64.23955134286619,47.999634225307595,25.57072569608919,31.8206289927151,74.02471088409004,59.04698113116231
40,2,95.56592990617622,65.89169776960003,74.61898223352209,58.27838884497136,35.4872175684789,46.548378633511774,37.86089311507931,89.20130029305554,83.0782558782299
41,0,34.60503214703569,50.06221097139303,39.07826459270054,83.35620953306811,80.0791780556513,39.84632503656828,50.14511435343174,48.00467071050382,19.857870184588037
42,2,95.7303247894039,67.17150482349192,75.42661541379579,60.577856615787844,37.93181048631938,44.792890575415264,39.20740546473791,90.04736680980251,82.09992480053486
43,4,23.388696432954514,29.56088269164293,15.458175903930096,68.1420417138509,71.71270737896675,57.60059976346057,41.61151037968748,24.684289642427654,41.858002731099845
44,3,43.960055446486564,30.60954860474206,28.006459457984306,58.84287392217231,55.7645138952935,41.4244903333051,25.438947430046635,42.004801090021054,44.20134951494228
45,1,59.0773972799446,24.316868744884705,33.19968580689581,43.36761105722917,63.107194128713765,95.52304546775929,49.044727443863685,32.59172321515656,90.44595328151323
46,4,53.469537978631806,51.74957560463325,47.3334413035945,75.83534276295113,66.85786941318243,21.807785552495975,40.1565798873483,59.950116935957816,33.07122744187018
47,2,62.36259776719139,57.45931553854041,54.89515487379587,77.27011697973057,65.4620586718598,13.952652384621429,41.690258023332255,68.0284622817464,38.90224853794548
48,3,59.195121221316455,21.536863203358024,32.30440921638474,36.175498543690516,35.357352417326624,55.798074520529035,6.65269789266837,46.2103446945375,66.97450449001028
49,4,99.06121039849202,53.015778348760655,69.38997759723786,17.324359590735046,12.57089231139001,85.33508797364647,38.37412475617545,80.37688391623287,107.34747260465241
50,4,29.317199294655744,56.82797206561571,43.20891385840512,92.74587231129073,91.09856466545352,49.02062037317537,60.813898914390826,48.8633912176664,15.00950138402835
51,3,51.587096089447414,40.77514549373547,38.931909774497214,64.056521875333,56.60195561008172,30.591738240430004,28.538897236221256,52.70600889270881,41.674819392549345
52,0,54.72861231430748,53.74726724101996,49.24593781259347,77.53262728222363,68.13140696404308,20.099291970259525,41.818565930376806,61.76316071503161,32.56490722102636
53,0,60.403833434901586,14.784521972561384,30.443584183770923,30.722136395684227,47.699695830586464,83.08320686094805,33.690211577794926,36.77461631625615,84.39429318069378
54,3,19.607399033043635,61.95006089286109,45.605056312550325,101.17738189884246,103.35302385752995,67.17421139984992,72.78394869362077,45.55583151879285,28.39108943678999
55,4,94.17650935341862,51.20738987223007,66.02583453824204,25.879252220807345,1.1617630530124203,72.46447907863254,30.100772453544035,78.60553870589176,97.47773131013693
56,0,76.12708947335595,49.5796627286594,56.182285014445725,53.27714907676056,36.86436880159269,36.65095839036965,22.944938163351264,70.8450086956385,66.19912731498269
57,1,25.950346168331276,21.76485813034375,4.775519367806571,62.39654421916113,70.84604599254149,70.12753043763682,43.12496815254022,11.750814053733098,55.48975483501892
58,1,60.19704295576656,43.732658407504424,44.98790168062022,60.923842668914524,50.442663313603866,28.572783694185144,25.324992906662313,59.2958750775519,48.91538061775071
59,0,95.34845876462856,63.704087535218015,73.28045597445083,54.17002280499562,31.11109423120363,49.7879615695069,35.679591582708575,87.76205098519826,84.90623052760344
60,0,67.632503120752,23.240691382621645,38.40401446047748,24.186739979189174,27.963213322176042,66.399703684108,13.121842942330655,50.626670740149244,78.84827824866909
61,2,84.09097421397271,52.79695602997489,61.85741682452388,48.60937116684826,29.00255139201633,45.237820098049255,24.772510005501175,76.37186042644929,76.11719054523466
62,1,41.85303902037161,76.10597947361903,61.90492754320271,111.90549856673776,109.00097888257208,56.26962569591632,79.16262381718391,65.66745427115207,12.753964461186191
63,4,51.977550234209495,5.697237982187746,21.72688129783837,36.23917237179458,45.512307071607054,68.85991531703338,22.89132709018004,33.09252569052294,70.81772117697356
64,0,70.97201821917335,23.93832718648175,40.66924382996891,20.127351065156436,39.97155177356102,86.08191264902487,33.62224289662324,47.794648631496656,92.18709119811217
65,4,44.73920020138925,83.36318148062028,68.2789350864013,120.29760569929907,118.32811715718515,65.77933932327831,88.26077917872152,70.26091975904093,22.576869311950034
66,0,53.66355099666646,16.50553883837976,26.105811432447585,41.89364376794488,59.218420996267554,87.69040169089935,42.316832157494055,28.00690403215127,83.06545733668158
67,1,71.48574139214617,24.59817601444284,41.23659627013163,20.216028960651016,40.53347162369966,87.05352943622503,34.587971364497285,48.110563822682344,93.02064526526031
68,4,64.02530991725857,30.060198755177627,39.27810108613258,39.406307006045665,32.65149092833582,49.52677328164424,3.807500188423518,53.62231234988921,66.1338301487687
69,4,97.9691883300598,89.63076280368163,90.06265788409861,98.04795406825995,78.5252849550925,23.970424750037864,66.83858477570668,103.72906547023909,66.2383227910801
70,0,84.23503575129223,54.210188180193974,62.71169449523545,51.05292230948192,31.404691229615636,43.13369234074842,26.290595416553945,77.28810623882046,74.96457698739972
71,0,46.39858660630878,14.180013707092126,19.372754270280996,47.15318308186985,62.33979179751855,83.86588783943272,42.02988283962161,20.965065252897546,76.6449676714283
72,3,66.86076011105249,42.62997978665909,47.61416845636526,53.13024222503441,40.769479844936576,35.031317690765526,18.83496623911502,62.267003970531874,58.80851862691817
73,0,75.60792241822378,28.622099775475878,45.40708201416229,13.380569823293527,25.75720859862753,76.99235736529756,23.72722074930985,55.794825346253354,89.7074688053373
74,2,55.27787245956666,37.40922746037484,38.57931109516848,57.392212748396474,49.510372779529774,34.206807156347516,21.703333479416834,52.971816106480205,48.73017271939054
75,3,79.2117745405711,35.0938353681647,50.31417793272916,19.43081678329623,16.05118712215334,68.91449341088621,18.116336891009553,62.55437835601271,87.12789722475726
76,0,64.6939583485106,24.463417345975202,37.079703829836255,31.260030837847548,29.764158479461926,58.65870256679687,5.523108343454487,50.53761200402751,72.32306925184434
77,4,44.970408278193275,12.392610265794586,17.286825161134892,47.22887567107696,61.57322424249016,81.61724716431621,40.40141934851162,20.125044625861136,74.49058885400385
78,4,16.513178347022585,39.631920882030556,24.006458119741513,79.67948092603548,90.02850135195895,83.53218257924561,62.56932714592705,13.175348120515212,58.64887486629559
79,3,57.48994008745876,19.472930664622705,30.283432053374217,36.52733923525395,36.974910428431954,56.75967758806917,8.770856649747609,44.12537350326536,66.4806946750253
80,2,19.58224119700161,32.586132934134476,17.073112399514844,72.75195996417749,82.98893328951631,79.64312094167954,55.7720043671514,7.219426188514607,58.36624928203469
81,1,45.75084887268261,80.89895328509981,66.6164816487082,116.65734297836772,113.48799431288872,58.85418870183362,83.76234310435238,70.07162685930236,16.17184220820544
82,3,72.19723545283638,38.484458498708285,48.12232095918542,40.2960424968604,27.838542522310725,48.05722046846558,10.48351669052921,62.482077130203265,70.55641103184563
83,1,46.4994808431229,14.97753099335092,19.830251107737908,47.58518119454068,62.98230304310845,84.60928671267322,42.81445354153953,20.86313462151854,77.1317736160747
84,1,46.83501234050407,11.501042387262558,18.875568775425684,43.287485355525945,47.80423710806284,59.75537417962536,19.95064185426899,32.85876637605212,61.423340581437486
85,2,23.755175201604786,57.12050473676513,42.186443460236646,94.65230950250172,94.69299976314747,55.879681025996504,64.16834310904821,45.802817411712326,19.8823637809044
86,4,53.30829469333488,36.26700660515072,36.436041785965195,62.136972669786644,81.34276670686137,104.59857728332483,63.91442046240673,27.815179097773278,91.44157726124443
87,1,12.940720402226418,39.44065364590454,23.193308703428684,79.02539164575546,83.11226573399453,62.45023318787768,52.94321008767933,26.21779941288055,37.69868426792173
88,0,95.87340805004357,68.62210425466348,76.32881625841344,63.19857277559998,40.73373210181863,42.76521882440847,40.78964032530246,90.9790417785115,80.93476044713563
89,1,47.08263633302571,70.18225775653524,58.72422141783352,102.24706974425267,96.39866170468916,39.43590877873718,67.74558327211243,66.09272043441644,4.568607174486287
90,2,56.73379414217475,28.543991092025067,33.84591986284533,50.626201989801835,70.27894116189549,99.23857397917007,54.88891816079566,30.005947510859524,90.9665760528701
91,3,72.68906251297537,39.154564187552744,48.73364974862785,40.67727820238779,27.804905150965556,47.761907682368566,11.15719774318692,63.10766147044588,70.68962234279024
92,1,40.259888849549135,58.22070993234055,47.41171954637192,90.3973690965311,85.53577911691744,36.75859358208375,56.28963861728925,55.95302575684872,12.756257518701483
93,3,83.09425629752143,57.635782892027876,64.12256275369123,58.61838675485265,39.56723260142547,35.43790290810997,30.652755061996135,78.78774483915187,69.77636804415103
94,3,78.32873640352048,61.593144533850236,64.33855405857867,70.14601045509546,53.108097515082626,21.263686339556685,37.92555661929692,78.69945081638406,58.55455999218253
95,0,59.48523979652369,50.65652858541545,49.13239556968091,70.37169610475097,59.5295475254491,20.55043544989736,34.70189350725866,62.73119272142724,41.55912361648452
96,1,16.901634360355082,38.03868996734804,22.632425049185972,76.93891091279751,80.08354160326392,58.6793830178745,49.743245327981114,27.891626675334997,36.01481148648866
97,0,59.290052600975784,66.29374511905402,59.83491737364564,91.0484271397843,80.7817666222221,17.634322685039923,55.31334752286554,71.03626652415798,26.07409114730472
98,4,21.338787850896185,33.40732746906322,18.731774840480586,73.16476073783933,84.18193927615525,82.40283799072525,57.47175739567624,6.483139924930702,61.01957650438233
99,2,74.60675977047218,27.191664667276594,44.17889938170055,15.68616236933975,36.19925537190997,86.08491336918127,33.00950494600826,51.913338145091934,94.26290245127997
9
0,20.77998366845817
1,96.2827124526196
2,22.49714029166433
3,42.79884845208113
4,41.124423153542914
5,50.15324520657568
6,26.226989584079284
7,15.843740863809252
8,5.056099865526297
